,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,180937,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,180937,lh,y,68.0,48.0,165.0,3.109,0.529,0.187,0.044,1.0,0.1,-0.22266027331352234,0.01532877516001463,-0.1228826716542244,0.6218029856681824
0,180937,lh,isms,41.0,26.0,91.0,3.128,0.352,0.145,0.05,0.0,0.1,-0.20873358845710754,0.013500037603080273,-0.11519674956798553,0.6255509257316589
0,180937,lh,w,139.0,99.0,257.0,2.349,0.4,0.113,0.025,1.0,0.2,0.3730427026748657,0.7193162441253662,0.20587638020515442,0.46975356340408325
0,180937,rh,POS,2643.0,1874.0,4109.0,2.508,0.596,0.128,0.025,19.0,2.9,0.7187817096710205,1.6384742259979248,0.3837113380432129,0.5016525983810425
0,180937,rh,prculs,489.0,381.0,710.0,1.895,0.303,0.131,0.024,3.0,0.6,-0.05803656950592995,0.5863659381866455,-0.030981993302702904,0.3790213167667389
0,180937,rh,prcus1,549.0,402.0,860.0,2.302,0.549,0.125,0.02,4.0,0.5,-0.023905623704195023,0.5546547770500183,-0.012761673890054226,0.4604874849319458
0,180937,rh,prcus2,435.0,340.0,690.0,2.138,0.403,0.139,0.033,4.0,0.6,-0.10177487879991531,0.4757939279079437,-0.05433107540011406,0.4275211691856384
0,180937,rh,prcus3,659.0,499.0,926.0,1.91,0.316,0.11,0.016,3.0,0.5,0.2945586144924164,0.9002788066864014,0.15724590420722961,0.38205811381340027
0,180937,rh,MCGS,786.0,593.0,1082.0,1.88,0.318,0.102,0.014,3.0,0.5,0.3042007088661194,1.1631207466125488,0.1623932123184204,0.37608015537261963
0,180937,rh,sbps,958.0,688.0,1476.0,2.294,0.383,0.112,0.019,5.0,0.8,0.48087549209594727,1.1662496328353882,0.2567085325717926,0.45884817838668823
0,180937,rh,2,115.0,93.0,304.0,3.035,0.479,0.137,0.016,1.0,0.1,0.041422948241233826,0.26079532504081726,0.022113051265478134,0.6069727540016174
0,180937,rh,1,23.0,17.0,60.0,2.668,0.235,0.172,0.032,0.0,0.1,-0.08301759511232376,0.006123984698206186,-0.04431777074933052,0.5336430668830872
0,180937,rh,3,38.0,28.0,98.0,2.864,0.215,0.134,0.034,0.0,0.1,-0.17074549198150635,-0.009775904938578606,-0.09115005284547806,0.5727153420448303
0,180937,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,180937,rh,y,48.0,35.0,110.0,3.183,0.542,0.243,0.108,2.0,0.3,-0.4281526505947113,-0.16255280375480652,-0.22856318950653076,0.6366450190544128
0,180937,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,180937,rh,w,186.0,130.0,260.0,2.06,0.198,0.08,0.011,0.0,0.1,0.3855060040950775,0.6651846170425415,0.20579688251018524,0.4119337797164917
0,268749,lh,POS,2459.0,1715.0,3559.0,2.438,0.416,0.113,0.019,14.0,2.3,0.6058446764945984,1.4998618364334106,0.3300025761127472,0.4875839650630951
0,268749,lh,prculs,620.0,451.0,892.0,2.074,0.248,0.099,0.014,3.0,0.4,0.2653762996196747,1.0566843748092651,0.14455002546310425,0.41471704840660095
0,268749,lh,prcus1,126.0,91.0,239.0,2.546,0.349,0.091,0.013,1.0,0.1,0.02306145802140236,0.6922153234481812,0.012561541050672531,0.5091872215270996
0,268749,lh,prcus2,371.0,261.0,641.0,2.456,0.291,0.102,0.019,2.0,0.2,-0.03166993707418442,0.7343593239784241,-0.017250563949346542,0.49119842052459717
0,268749,lh,prcus3,58.0,49.0,195.0,3.506,0.536,0.137,0.021,0.0,0.0,0.16298702359199524,0.33587849140167236,0.08877875655889511,0.7011157870292664
0,268749,lh,MCGS,2271.0,1677.0,3261.0,2.165,0.341,0.108,0.018,12.0,1.9,0.3589809536933899,1.179904818534851,0.1955363154411316,0.4329797029495239
0,268749,lh,sbps,472.0,328.0,797.0,2.759,0.399,0.116,0.027,3.0,0.5,0.3439650535583496,0.8992465138435364,0.18735715746879578,0.5517503023147583
0,268749,lh,2,68.0,54.0,191.0,3.853,0.367,0.134,0.02,1.0,0.1,-0.001645437441766262,0.19308897852897644,-0.0008962675929069519,0.7706940770149231
0,268749,lh,1,28.0,25.0,89.0,3.168,0.501,0.145,0.052,0.0,0.0,0.05123633146286011,0.13811562955379486,0.027908343821763992,0.633556067943573
0,268749,lh,3,26.0,16.0,49.0,2.953,0.17,0.095,0.017,0.0,0.0,-0.19938546419143677,-0.15547038614749908,-0.10860492289066315,0.5906082391738892
0,268749,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,268749,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,268749,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,268749,lh,w,238.0,168.0,368.0,2.168,0.382,0.108,0.017,1.0,0.2,0.3177396357059479,0.8918688297271729,0.17307226359844208,0.4335944652557373
0,268749,rh,POS,1606.0,1139.0,2458.0,2.526,0.476,0.114,0.021,8.0,1.6,0.8089063167572021,1.6225762367248535,0.4161108732223511,0.5051031112670898
0,268749,rh,prculs,527.0,372.0,750.0,2.126,0.327,0.101,0.014,3.0,0.3,0.431257426738739,1.1379649639129639,0.22184385359287262,0.4252602458000183
0,268749,rh,prcus1,113.0,78.0,177.0,2.28,0.363,0.122,0.015,1.0,0.1,-0.01870764046907425,0.24131999909877777,-0.00962342694401741,0.45593899488449097
0,268749,rh,prcus2,506.0,370.0,817.0,2.332,0.233,0.098,0.015,2.0,0.4,0.25742223858833313,0.8623530268669128,0.13242098689079285,0.46635130047798157
0,268749,rh,prcus3,90.0,64.0,137.0,2.399,0.41,0.129,0.026,1.0,0.1,0.4078837037086487,0.7404056787490845,0.20982010662555695,0.47984614968299866
0,268749,rh,MCGS,1567.0,1111.0,2289.0,2.296,0.424,0.107,0.02,8.0,1.4,0.5464317202568054,1.4064502716064453,0.2810908854007721,0.4592541754245758
0,268749,rh,sbps,566.0,402.0,1007.0,2.719,0.453,0.123,0.027,3.0,0.7,0.28876620531082153,0.7799344658851624,0.14854471385478973,0.54388028383255
0,268749,rh,2,84.0,67.0,247.0,3.537,0.252,0.144,0.031,0.0,0.1,0.04940720275044441,0.30027440190315247,0.02541564404964447,0.7074883580207825
0,268749,rh,1,17.0,13.0,57.0,3.579,0.372,0.146,0.061,0.0,0.0,-0.05380721390247345,0.05515358969569206,-0.02767905965447426,0.7157192826271057
0,268749,rh,3,12.0,8.0,27.0,2.682,0.213,0.14,0.036,0.0,0.0,-0.14770595729351044,-0.09937136620283127,-0.07598167657852173,0.5364319682121277
0,268749,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,268749,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,268749,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,268749,rh,w,138.0,109.0,248.0,2.383,0.377,0.122,0.019,1.0,0.2,0.48647359013557434,0.8568639159202576,0.2502477169036865,0.47666141390800476
0,365343,lh,POS,1400.0,1040.0,2019.0,2.21,0.372,0.12,0.021,9.0,1.4,0.31714630126953125,0.9249767065048218,0.17362891137599945,0.44195300340652466
0,365343,lh,prculs,394.0,290.0,611.0,2.121,0.3,0.111,0.012,2.0,0.2,0.02851582132279873,0.6138643026351929,0.015611629001796246,0.424296110868454
0,365343,lh,prcus1,95.0,69.0,231.0,2.801,0.385,0.112,0.025,1.0,0.1,0.02938021905720234,0.29483771324157715,0.016084864735603333,0.5601077079772949
0,365343,lh,prcus2,244.0,168.0,375.0,2.186,0.428,0.103,0.015,1.0,0.1,0.2287428379058838,0.819432258605957,0.12523043155670166,0.437225341796875
0,365343,lh,prcus3,457.0,362.0,753.0,2.157,0.338,0.116,0.022,3.0,0.4,-0.34335294365882874,0.3428073227405548,-0.18797633051872253,0.4313003122806549
0,365343,lh,MCGS,1141.0,803.0,1656.0,2.225,0.345,0.084,0.011,4.0,0.5,0.5072826147079468,1.3223353624343872,0.2777232825756073,0.44508180022239685
0,365343,lh,sbps,481.0,335.0,724.0,2.401,0.428,0.111,0.021,2.0,0.5,0.5358899235725403,1.0355098247528076,0.2933850884437561,0.48011279106140137
0,365343,lh,2,130.0,91.0,281.0,3.18,0.289,0.125,0.025,1.0,0.1,0.008858980610966682,0.1469740867614746,0.0048500485718250275,0.6359541416168213
0,365343,lh,1,34.0,23.0,82.0,3.291,0.525,0.09,0.035,0.0,0.0,0.1626206636428833,0.282929390668869,0.08903034776449203,0.6581658124923706
0,365343,lh,3,25.0,16.0,54.0,2.805,0.119,0.081,0.012,0.0,0.0,-0.06904583424329758,0.09609541296958923,-0.03780070319771767,0.5610709190368652
0,365343,lh,x,117.0,80.0,238.0,3.451,0.332,0.15,0.039,2.0,0.2,-0.1761966496706009,0.05547569319605827,-0.09646284580230713,0.6901346445083618
0,365343,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,365343,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,365343,lh,w,116.0,76.0,199.0,2.52,0.4,0.065,0.009,0.0,0.1,0.2694874107837677,0.5989129543304443,0.14753693342208862,0.5039269924163818
0,365343,rh,POS,836.0,626.0,1325.0,2.386,0.339,0.119,0.017,5.0,0.6,0.669774055480957,1.3286571502685547,0.3481224477291107,0.47717612981796265
0,365343,rh,prculs,410.0,308.0,619.0,2.167,0.27,0.106,0.012,2.0,0.2,0.06821220368146896,0.782329261302948,0.03545404598116875,0.4334106147289276
0,365343,rh,prcus1,86.0,58.0,161.0,2.675,0.186,0.125,0.017,0.0,0.1,-0.4744062125682831,-0.2362263798713684,-0.24657785892486572,0.5349265933036804
0,365343,rh,prcus2,640.0,454.0,1008.0,2.282,0.284,0.099,0.015,3.0,0.4,0.06794115155935287,0.8630496263504028,0.03531317040324211,0.45639029145240784
0,365343,rh,prcus3,26.0,20.0,56.0,2.368,0.155,0.16,0.013,0.0,0.0,-0.43909624218940735,-0.266372412443161,-0.22822512686252594,0.47351551055908203
0,365343,rh,MCGS,1034.0,749.0,1591.0,2.328,0.395,0.11,0.015,5.0,0.8,0.49536457657814026,1.3347371816635132,0.2574712336063385,0.4656963646411896
0,365343,rh,sbps,474.0,321.0,778.0,2.671,0.45,0.109,0.019,3.0,0.4,0.5182583928108215,1.127280592918396,0.26937052607536316,0.5341443419456482
0,365343,rh,2,62.0,50.0,183.0,3.24,0.152,0.155,0.028,0.0,0.1,0.08418451249599457,0.2738112807273865,0.04375583678483963,0.6479772329330444
0,365343,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,365343,rh,3,46.0,37.0,152.0,3.728,0.218,0.138,0.016,0.0,0.0,0.010560729540884495,0.181971475481987,0.005489055998623371,0.7455472350120544
0,365343,rh,x,39.0,26.0,93.0,3.0,0.319,0.07,0.015,0.0,0.0,-0.5947520732879639,-0.4651114046573639,-0.30912894010543823,0.5999196171760559
0,365343,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,365343,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,365343,rh,w,157.0,114.0,302.0,2.444,0.26,0.061,0.006,0.0,0.1,0.34999358654022217,0.6503039598464966,0.18191304802894592,0.48886603116989136
0,531536,lh,POS,1572.0,1129.0,2481.0,2.465,0.346,0.105,0.019,7.0,1.3,0.6016173958778381,1.2663822174072266,0.3181343674659729,0.49296286702156067
0,531536,lh,prculs,368.0,258.0,485.0,1.971,0.285,0.091,0.007,2.0,0.1,0.28270015120506287,0.9979622960090637,0.14949139952659607,0.394132524728775
0,531536,lh,prcus1,285.0,199.0,430.0,2.302,0.278,0.121,0.017,2.0,0.3,-0.007076484151184559,0.5484147071838379,-0.0037420273292809725,0.4604400098323822
0,531536,lh,prcus2,209.0,150.0,337.0,2.447,0.401,0.114,0.017,1.0,0.1,0.10828356444835663,0.5695754289627075,0.0572601854801178,0.48936960101127625
0,531536,lh,prcus3,578.0,404.0,878.0,2.395,0.324,0.111,0.015,3.0,0.5,0.420746773481369,0.8538758158683777,0.22249025106430054,0.47892460227012634
0,531536,lh,MCGS,1202.0,865.0,1764.0,2.296,0.309,0.091,0.01,4.0,0.6,0.6034863591194153,1.5458821058273315,0.31912267208099365,0.45921754837036133
0,531536,lh,sbps,753.0,548.0,1259.0,2.526,0.318,0.124,0.026,4.0,0.9,0.546286940574646,1.0720549821853638,0.2888756990432739,0.5051586627960205
0,531536,lh,2,89.0,64.0,188.0,3.155,0.264,0.127,0.02,0.0,0.1,-0.1209174245595932,-0.00739830220118165,-0.06394095718860626,0.6310293078422546
0,531536,lh,1,42.0,31.0,105.0,2.9,0.119,0.148,0.022,0.0,0.1,-0.1456972360610962,-0.06752857565879822,-0.07704447209835052,0.5800994634628296
0,531536,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,531536,lh,x,130.0,100.0,258.0,2.731,0.374,0.133,0.02,1.0,0.1,-0.08171220868825912,0.3677673637866974,-0.043209291994571686,0.5462955832481384
0,531536,lh,y,75.0,62.0,219.0,3.624,0.391,0.182,0.026,1.0,0.1,-0.19120121002197266,0.07053530961275101,-0.1011069044470787,0.7248920202255249
0,531536,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,531536,lh,w,202.0,141.0,312.0,2.253,0.232,0.082,0.011,0.0,0.1,0.3407672047615051,0.8774851560592651,0.18019716441631317,0.45058050751686096
0,531536,rh,POS,1316.0,937.0,2069.0,2.52,0.481,0.118,0.022,7.0,1.3,0.7671717405319214,1.4717872142791748,0.40544217824935913,0.5040882229804993
0,531536,rh,prculs,421.0,311.0,605.0,2.062,0.263,0.116,0.013,3.0,0.3,0.2886021137237549,1.1320041418075562,0.15252315998077393,0.41231030225753784
0,531536,rh,prcus1,539.0,388.0,812.0,2.338,0.331,0.115,0.018,3.0,0.4,0.22844888269901276,0.9337832927703857,0.12073284387588501,0.46751344203948975
0,531536,rh,prcus2,238.0,174.0,376.0,2.382,0.226,0.102,0.018,1.0,0.2,0.5720911026000977,1.0416252613067627,0.30234411358833313,0.4764672815799713
0,531536,rh,prcus3,334.0,227.0,463.0,2.369,0.468,0.115,0.02,2.0,0.4,0.7547252774238586,1.1871285438537598,0.39886438846588135,0.4737550616264343
0,531536,rh,MCGS,1047.0,759.0,1540.0,2.211,0.401,0.1,0.015,5.0,0.7,0.5017313957214355,1.5310636758804321,0.2651597559452057,0.44223347306251526
0,531536,rh,sbps,539.0,367.0,937.0,2.78,0.573,0.113,0.018,3.0,0.5,0.14406989514827728,0.6508477926254272,0.0761394202709198,0.5559043288230896
0,531536,rh,2,159.0,116.0,451.0,3.614,0.316,0.141,0.027,1.0,0.2,-0.21876055002212524,0.04683956876397133,-0.11561263352632523,0.7227053642272949
0,531536,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,531536,rh,3,51.0,37.0,119.0,2.889,0.159,0.118,0.028,0.0,0.0,-0.0006777523667551577,0.3047608733177185,-0.0003581837809178978,0.5778650045394897
0,531536,rh,x,31.0,23.0,81.0,3.124,0.199,0.112,0.022,0.0,0.0,-0.397134006023407,-0.3061480224132538,-0.20988112688064575,0.6248424053192139
0,531536,rh,y,96.0,72.0,193.0,2.92,0.345,0.134,0.017,1.0,0.1,-0.2806755304336548,0.05169817432761192,-0.14833404123783112,0.5840682983398438
0,531536,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,531536,rh,w,123.0,90.0,216.0,2.405,0.22,0.116,0.015,1.0,0.1,0.3723852336406708,0.9028353691101074,0.19680169224739075,0.48091959953308105
0,112920,lh,POS,1217.0,873.0,1749.0,2.359,0.415,0.112,0.022,6.0,1.2,0.7114706039428711,1.5940176248550415,0.39848774671554565,0.4717433452606201
0,112920,lh,prculs,912.0,637.0,1325.0,2.192,0.25,0.089,0.011,4.0,0.4,0.3732101023197174,1.1301623582839966,0.20903132855892181,0.438387393951416
0,112920,lh,prcus1,318.0,228.0,561.0,2.656,0.295,0.126,0.017,3.0,0.2,-0.21028943359851837,0.1099606454372406,-0.11778105795383453,0.5311785936355591
0,112920,lh,prcus2,677.0,504.0,1131.0,2.387,0.293,0.104,0.014,3.0,0.4,0.4035482704639435,1.1677751541137695,0.22602348029613495,0.4774929881095886
0,112920,lh,prcus3,361.0,283.0,678.0,2.695,0.359,0.146,0.023,4.0,0.4,-0.10364914685487747,0.4645356833934784,-0.058052875101566315,0.5390729308128357
0,112920,lh,MCGS,970.0,695.0,1367.0,2.21,0.371,0.096,0.013,5.0,0.4,0.4543049931526184,1.3189764022827148,0.25445178151130676,0.44194304943084717
0,112920,lh,sbps,1150.0,816.0,1993.0,2.842,0.464,0.132,0.025,8.0,1.4,0.3833164572715759,1.2534643411636353,0.21469183266162872,0.5684527158737183
0,112920,lh,2,184.0,131.0,468.0,3.24,0.363,0.118,0.018,1.0,0.2,-0.20543357729911804,-0.04373826086521149,-0.11506134271621704,0.6479054093360901
0,112920,lh,1,108.0,85.0,280.0,2.903,0.273,0.132,0.024,0.0,0.2,-0.041464727371931076,0.05425253510475159,-0.023223984986543655,0.5806901454925537
0,112920,lh,3,84.0,66.0,205.0,2.75,0.23,0.078,0.011,0.0,0.1,-0.25203585624694824,-0.09299436211585999,-0.14116281270980835,0.5500784516334534
0,112920,lh,x,54.0,38.0,127.0,3.251,0.337,0.171,0.037,1.0,0.1,-0.3387031555175781,-0.07561656832695007,-0.18970432877540588,0.6502099633216858
0,112920,lh,y,141.0,100.0,242.0,2.555,0.294,0.115,0.017,1.0,0.1,-0.05174821987748146,0.4605109989643097,-0.028983671218156815,0.5110407471656799
0,112920,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,112920,lh,w,162.0,107.0,258.0,2.446,0.256,0.065,0.008,0.0,0.1,0.16806185245513916,0.4777775704860687,0.09412980824708939,0.48923754692077637
0,112920,rh,POS,2584.0,1833.0,3823.0,2.459,0.422,0.117,0.022,16.0,2.4,0.5726608633995056,1.2960907220840454,0.30422693490982056,0.49174168705940247
0,112920,rh,prculs,368.0,283.0,629.0,2.486,0.336,0.112,0.02,2.0,0.3,0.3585135340690613,1.0107429027557373,0.19046084582805634,0.49713078141212463
0,112920,rh,prcus1,604.0,430.0,932.0,2.483,0.247,0.111,0.012,4.0,0.4,0.317097544670105,0.7320829033851624,0.16845852136611938,0.4966607391834259
0,112920,rh,prcus2,290.0,221.0,511.0,2.591,0.351,0.129,0.021,2.0,0.3,0.08087585866451263,0.5938464403152466,0.04296541213989258,0.5181637406349182
0,112920,rh,prcus3,323.0,246.0,566.0,2.568,0.36,0.118,0.022,2.0,0.3,0.33932754397392273,0.74354088306427,0.1802682727575302,0.5135359168052673
0,112920,rh,MCGS,1403.0,1010.0,2044.0,2.29,0.397,0.106,0.015,7.0,1.0,0.3802022933959961,1.327736735343933,0.2019830346107483,0.45790842175483704
0,112920,rh,sbps,751.0,522.0,1241.0,2.751,0.307,0.107,0.02,4.0,0.6,0.47090110182762146,1.0089271068572998,0.2501669228076935,0.5502164363861084
0,112920,rh,2,130.0,90.0,307.0,3.548,0.462,0.137,0.023,1.0,0.2,-0.052385032176971436,0.16369318962097168,-0.027829626575112343,0.7096815705299377
0,112920,rh,1,24.0,13.0,60.0,3.172,0.161,0.098,0.022,0.0,0.0,-0.0932103618979454,0.014761724509298801,-0.04951813817024231,0.6344265341758728
0,112920,rh,3,121.0,81.0,283.0,3.449,0.497,0.12,0.016,1.0,0.1,-0.039684925228357315,0.09836439043283463,-0.021082676947116852,0.6898114085197449
0,112920,rh,x,53.0,44.0,160.0,3.306,0.399,0.16,0.037,1.0,0.1,-0.11786187440156937,0.2632124423980713,-0.06261429935693741,0.6611775755882263
0,112920,rh,y,78.0,62.0,198.0,3.227,0.281,0.151,0.028,1.0,0.1,-0.2631983458995819,-5.1304516091477126e-05,-0.1398244947195053,0.645404040813446
0,112920,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,112920,rh,w,183.0,128.0,329.0,2.6,0.271,0.079,0.011,0.0,0.1,0.46885010600090027,0.8221157789230347,0.24907732009887695,0.5199150443077087
0,176744,lh,POS,1513.0,1080.0,2263.0,2.463,0.423,0.11,0.019,7.0,1.5,0.6396409869194031,1.3138184547424316,0.35957810282707214,0.4925757050514221
0,176744,lh,prculs,277.0,193.0,449.0,2.427,0.26,0.077,0.011,1.0,0.1,0.04116705060005188,0.6499484181404114,0.023142315447330475,0.4853611886501312
0,176744,lh,prcus1,268.0,196.0,500.0,2.488,0.412,0.124,0.027,2.0,0.3,-0.14619289338588715,0.5314701795578003,-0.08218324184417725,0.49754345417022705
0,176744,lh,prcus2,1080.0,764.0,1493.0,2.217,0.254,0.091,0.012,5.0,0.6,0.2552250027656555,0.9557563066482544,0.14347632229328156,0.44344741106033325
0,176744,lh,prcus3,530.0,390.0,876.0,2.339,0.422,0.115,0.017,3.0,0.5,0.14022646844387054,0.8839694261550903,0.07882916182279587,0.4677513539791107
0,176744,lh,MCGS,1558.0,1098.0,2179.0,2.183,0.363,0.109,0.019,8.0,1.5,0.5712403059005737,1.1361415386199951,0.3211262822151184,0.43659380078315735
0,176744,lh,sbps,918.0,645.0,1431.0,2.516,0.455,0.115,0.025,5.0,1.1,0.5416429042816162,1.1363928318023682,0.3044879138469696,0.5032390356063843
0,176744,lh,2,160.0,112.0,402.0,3.709,0.274,0.136,0.033,1.0,0.2,-0.19123728573322296,0.004228131379932165,-0.10750521719455719,0.7417625188827515
0,176744,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,176744,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,176744,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,176744,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,176744,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,176744,lh,w,180.0,120.0,277.0,2.509,0.323,0.092,0.022,1.0,0.2,0.37118300795555115,0.7156814336776733,0.20866279304027557,0.5017836093902588
0,176744,rh,POS,1681.0,1214.0,2547.0,2.452,0.454,0.111,0.02,9.0,1.6,0.7733025550842285,1.5126062631607056,0.42915990948677063,0.4903380870819092
0,176744,rh,prculs,476.0,356.0,750.0,2.549,0.269,0.126,0.019,3.0,0.4,0.3072926998138428,1.1416279077529907,0.17053832113742828,0.509827196598053
0,176744,rh,prcus1,136.0,98.0,281.0,2.822,0.386,0.137,0.027,1.0,0.2,-0.3434344530105591,0.020551467314362526,-0.19059589505195618,0.5643013119697571
0,176744,rh,prcus2,317.0,223.0,468.0,2.364,0.383,0.121,0.018,2.0,0.3,0.4397061765193939,1.1808916330337524,0.24402384459972382,0.4728425443172455
0,176744,rh,prcus3,199.0,141.0,328.0,2.612,0.334,0.114,0.022,1.0,0.2,0.541192889213562,1.0623044967651367,0.3003459572792053,0.5223179459571838
0,176744,rh,MCGS,956.0,677.0,1342.0,2.207,0.349,0.096,0.015,4.0,0.7,0.5063919425010681,1.1725980043411255,0.28103241324424744,0.4414190649986267
0,176744,rh,sbps,595.0,413.0,1083.0,2.704,0.351,0.108,0.024,3.0,0.6,0.32805997133255005,1.1854567527770996,0.1820635050535202,0.5408987998962402
0,176744,rh,2,407.0,285.0,697.0,2.665,0.502,0.108,0.019,3.0,0.4,0.15991227328777313,0.4765714108943939,0.08874654769897461,0.5329674482345581
0,176744,rh,1,40.0,28.0,84.0,3.275,0.198,0.11,0.053,0.0,0.0,0.029304996132850647,0.15913572907447815,0.01626340113580227,0.6550728678703308
0,176744,rh,3,36.0,31.0,151.0,3.959,0.278,0.179,0.028,0.0,0.1,-0.010576188564300537,0.07701651006937027,-0.00586946913972497,0.791803240776062
0,176744,rh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,176744,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,176744,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,176744,rh,w,63.0,41.0,106.0,2.55,0.33,0.074,0.013,0.0,0.1,0.5345690250396729,0.8343404531478882,0.2966699004173279,0.5100111961364746
0,151425,lh,POS,1840.0,1326.0,2775.0,2.329,0.474,0.107,0.017,10.0,1.3,0.6148226261138916,1.6083705425262451,0.35259345173835754,0.46575483679771423
0,151425,lh,prculs,686.0,507.0,1094.0,2.282,0.427,0.121,0.015,5.0,0.4,0.2574380040168762,1.0184354782104492,0.14763762056827545,0.4564533829689026
0,151425,lh,prcus1,526.0,388.0,863.0,2.27,0.396,0.113,0.019,3.0,0.5,0.2053735852241516,1.0550976991653442,0.11777929961681366,0.45407992601394653
0,151425,lh,prcus2,258.0,182.0,416.0,2.351,0.247,0.128,0.017,2.0,0.2,-0.05816434696316719,0.2226753532886505,-0.03335656225681305,0.47019484639167786
0,151425,lh,prcus3,575.0,441.0,923.0,2.26,0.28,0.1,0.015,2.0,0.3,0.4559399485588074,1.18760085105896,0.26147615909576416,0.45204806327819824
0,151425,lh,MCGS,447.0,344.0,700.0,2.108,0.309,0.116,0.013,3.0,0.3,0.41809818148612976,1.0447767972946167,0.23977433145046234,0.4215005934238434
0,151425,lh,sbps,889.0,638.0,1490.0,2.619,0.435,0.122,0.023,5.0,0.9,0.41838139295578003,1.1826708316802979,0.23993675410747528,0.523794949054718
0,151425,lh,2,160.0,117.0,373.0,3.433,0.462,0.134,0.025,1.0,0.2,0.08829816430807114,0.32661134004592896,0.05063794180750847,0.686618447303772
0,151425,lh,1,85.0,60.0,230.0,2.982,0.203,0.123,0.032,0.0,0.1,-0.0840432196855545,0.11111199855804443,-0.04819778725504875,0.5964117050170898
0,151425,lh,3,117.0,83.0,276.0,3.039,0.553,0.133,0.02,1.0,0.1,0.018403075635433197,0.15767256915569305,0.010553944855928421,0.6077804565429688
0,151425,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,151425,lh,y,71.0,45.0,153.0,2.892,0.293,0.12,0.025,0.0,0.1,-0.3399498164653778,-0.16828514635562897,-0.19495715200901031,0.5783977508544922
0,151425,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,151425,lh,w,67.0,45.0,113.0,2.675,0.262,0.058,0.007,0.0,0.0,0.4120364785194397,0.6508454084396362,0.23629800975322723,0.5350393652915955
0,151425,rh,POS,1539.0,1096.0,2237.0,2.384,0.516,0.108,0.015,9.0,1.1,0.7356153130531311,1.575085163116455,0.40860915184020996,0.47676071524620056
