,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct
0,nc19,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,lh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,lh,w,312.0,220.0,458.0,2.146,0.632,0.089,0.02,1.0,0.3,0.29460379481315613,0.9289823770523071,0.15023216605186462,0.4292071461677551
0,nc19,rh,POS,1900.0,1250.0,2143.0,1.923,0.771,0.08,0.018,6.0,1.2,0.6186611652374268,1.5756282806396484,0.2981615662574768,0.384693443775177
0,nc19,rh,prculs,193.0,137.0,187.0,1.301,0.393,0.061,0.009,0.0,0.1,0.09318026900291443,0.5540601015090942,0.044907912611961365,0.26015913486480713
0,nc19,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,rh,prcus2,161.0,118.0,373.0,3.419,0.868,0.111,0.024,1.0,0.1,-0.4246450364589691,0.008248845115303993,-0.2046562135219574,0.6837189197540283
0,nc19,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,rh,MCGS,1188.0,780.0,1228.0,1.714,0.709,0.073,0.012,3.0,0.5,0.558000385761261,1.423203468322754,0.26892638206481934,0.34289461374282837
0,nc19,rh,sbps,185.0,122.0,257.0,2.039,0.673,0.097,0.02,1.0,0.2,0.012501492165029049,0.25188636779785156,0.006025050301104784,0.40772679448127747
0,nc19,rh,2,54.0,34.0,125.0,3.33,0.817,0.079,0.015,0.0,0.0,-0.09927471727132797,0.01699124462902546,-0.047845110297203064,0.6660654544830322
0,nc19,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,rh,x,75.0,52.0,207.0,3.321,0.571,0.081,0.024,0.0,0.1,-0.36884385347366333,-0.21562740206718445,-0.17776302993297577,0.6642629504203796
0,nc19,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc19,rh,isms,33.0,23.0,73.0,2.779,0.486,0.117,0.021,0.0,0.0,-0.6323795914649963,-0.5208138823509216,-0.30477312207221985,0.5558764934539795
0,nc19,rh,w,198.0,138.0,279.0,2.25,0.635,0.086,0.018,1.0,0.1,-0.08351122587919235,0.5472824573516846,-0.040247946977615356,0.4499771296977997
0,nc20,lh,POS,1933.0,1290.0,2098.0,2.011,0.554,0.088,0.016,10.0,1.0,0.5354260802268982,1.6469345092773438,0.2789686620235443,0.40223756432533264
0,nc20,lh,prculs,198.0,139.0,329.0,2.554,0.633,0.098,0.017,1.0,0.1,0.022258276119828224,0.8830758333206177,0.011597026139497757,0.5107948184013367
0,nc20,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,lh,prcus2,167.0,124.0,403.0,3.652,0.673,0.102,0.017,1.0,0.1,-0.11678791791200638,0.17381222546100616,-0.060849059373140335,0.7303454279899597
0,nc20,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,lh,MCGS,1143.0,786.0,1368.0,2.05,0.571,0.083,0.012,4.0,0.5,0.6342547535896301,1.5764085054397583,0.3304605782032013,0.41009730100631714
0,nc20,lh,sbps,313.0,221.0,687.0,3.748,0.525,0.088,0.009,1.0,0.1,0.0794648751616478,0.3545207381248474,0.04140293225646019,0.7495311498641968
0,nc20,lh,2,118.0,93.0,211.0,2.18,0.739,0.078,0.005,0.0,0.0,-0.10550002753734589,0.02034086547791958,-0.054967816919088364,0.4360710680484772
0,nc20,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,lh,x,70.0,54.0,169.0,3.15,0.533,0.063,0.008,0.0,0.0,-0.3486619293689728,-0.19176146388053894,-0.1816604882478714,0.630014955997467
0,nc20,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,lh,isms,69.0,49.0,150.0,3.175,0.349,0.061,0.009,0.0,0.0,-0.35074156522750854,-0.3074082136154175,-0.18274401128292084,0.6350102424621582
0,nc20,lh,w,234.0,162.0,271.0,1.728,0.362,0.072,0.009,1.0,0.1,0.011956125497817993,0.5407158732414246,0.006229384336620569,0.3456263840198517
0,nc20,rh,POS,1869.0,1298.0,2129.0,1.939,0.543,0.092,0.017,9.0,1.2,0.5640330910682678,1.6718255281448364,0.2871413826942444,0.3877478241920471
0,nc20,rh,prculs,240.0,163.0,367.0,2.699,0.456,0.083,0.01,1.0,0.1,0.3684506416320801,1.128521203994751,0.1875731199979782,0.5397465825080872
0,nc20,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,rh,prcus2,49.0,40.0,123.0,2.917,0.544,0.115,0.011,0.0,0.0,-0.1890544444322586,0.05238265544176102,-0.09624500572681427,0.5833107829093933
0,nc20,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,rh,MCGS,1097.0,765.0,1207.0,1.8,0.504,0.088,0.014,5.0,0.5,0.5840433835983276,1.605680227279663,0.297328382730484,0.36009201407432556
0,nc20,rh,sbps,299.0,203.0,606.0,3.753,0.816,0.093,0.015,1.0,0.2,0.019514549523591995,0.2922605574131012,0.009934589266777039,0.7505275011062622
0,nc20,rh,2,74.0,59.0,185.0,2.967,0.358,0.041,0.003,0.0,0.0,-0.09214060008525848,-0.03828905150294304,-0.04690750315785408,0.5934675335884094
0,nc20,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,rh,x,95.0,69.0,210.0,3.158,0.484,0.077,0.017,0.0,0.1,-0.3657398521900177,-0.19569756090641022,-0.1861930638551712,0.6315711736679077
0,nc20,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc20,rh,isms,58.0,42.0,131.0,3.068,0.346,0.082,0.011,0.0,0.0,-0.4574800729751587,-0.424820214509964,-0.23289676010608673,0.6136474609375
0,nc20,rh,w,382.0,275.0,489.0,2.351,0.619,0.122,0.022,3.0,0.4,0.28218311071395874,0.9734007120132446,0.14365550875663757,0.4701424539089203
0,nc21,lh,POS,1519.0,1019.0,1245.0,1.434,0.542,0.083,0.013,6.0,0.8,0.44054877758026123,1.299595594406128,0.23303747177124023,0.2867618203163147
0,nc21,lh,prculs,370.0,263.0,377.0,1.591,0.617,0.099,0.01,2.0,0.2,-0.0058579109609127045,1.0326038599014282,-0.003098668297752738,0.318243145942688
0,nc21,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,lh,prcus2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,lh,MCGS,1317.0,894.0,1390.0,1.708,0.625,0.079,0.01,4.0,0.5,0.5423932671546936,1.429017186164856,0.28691020607948303,0.3416445255279541
0,nc21,lh,sbps,263.0,193.0,412.0,2.168,0.482,0.08,0.012,1.0,0.1,-0.025848694145679474,0.22008542716503143,-0.013673202134668827,0.4336199164390564
0,nc21,lh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,lh,isms,33.0,28.0,57.0,1.875,0.27,0.117,0.022,0.0,0.0,-0.23168952763080597,-0.08895658701658249,-0.12255700677633286,0.3749099373817444
0,nc21,lh,w,366.0,254.0,487.0,1.919,0.603,0.04,0.003,0.0,0.0,0.41872262954711914,0.9091441631317139,0.22149208188056946,0.38376346230506897
0,nc21,rh,POS,1468.0,1018.0,1390.0,1.586,0.654,0.088,0.015,6.0,0.8,0.47182613611221313,1.347062587738037,0.250428706407547,0.3171939551830292
0,nc21,rh,prculs,361.0,247.0,338.0,1.486,0.508,0.098,0.011,2.0,0.2,0.15803013741970062,1.1277363300323486,0.083876833319664,0.29717570543289185
0,nc21,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,rh,prcus2,225.0,180.0,560.0,3.243,0.623,0.109,0.013,1.0,0.1,-0.45580726861953735,-0.10423314571380615,-0.2419264316558838,0.6486979126930237
0,nc21,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,rh,MCGS,862.0,582.0,803.0,1.54,0.523,0.077,0.01,3.0,0.3,0.5159950852394104,1.3494038581848145,0.2738720178604126,0.3079948127269745
0,nc21,rh,sbps,303.0,215.0,353.0,1.771,0.463,0.092,0.011,1.0,0.2,0.13355839252471924,0.3909550905227661,0.07088809460401535,0.3542447090148926
0,nc21,rh,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,rh,x,64.0,48.0,116.0,2.131,0.477,0.069,0.013,0.0,0.0,-0.2942705750465393,-0.18016856908798218,-0.1561884582042694,0.42615777254104614
0,nc21,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc21,rh,isms,21.0,16.0,35.0,2.045,0.397,0.105,0.013,0.0,0.0,-0.36767858266830444,-0.30845746397972107,-0.19515085220336914,0.40904346108436584
0,nc21,rh,w,328.0,211.0,343.0,1.608,0.464,0.027,0.003,0.0,0.0,0.31206390261650085,0.7585120797157288,0.16563253104686737,0.32164478302001953
0,nc22,lh,POS,1220.0,795.0,1048.0,1.774,0.679,0.095,0.02,7.0,0.8,0.8098639845848083,1.8241363763809204,0.41617631912231445,0.35470882058143616
0,nc22,lh,prculs,502.0,342.0,457.0,1.518,0.493,0.088,0.012,2.0,0.2,0.32870301604270935,1.4104654788970947,0.168915256857872,0.3035012185573578
0,nc22,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,lh,prcus2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,lh,MCGS,1428.0,1003.0,1617.0,1.862,0.724,0.086,0.013,6.0,0.6,0.5191961526870728,1.640857458114624,0.2668066918849945,0.37233442068099976
0,nc22,lh,sbps,495.0,334.0,592.0,1.845,0.662,0.098,0.013,3.0,0.3,0.08425970375537872,0.45723649859428406,0.04329972714185715,0.36894622445106506
0,nc22,lh,2,52.0,36.0,119.0,3.187,0.656,0.065,0.014,0.0,0.0,-0.23846356570720673,-0.08411365747451782,-0.12254267185926437,0.6374803185462952
0,nc22,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,lh,x,46.0,40.0,140.0,3.23,0.389,0.085,0.013,0.0,0.0,-0.37501728534698486,-0.27065354585647583,-0.19271548092365265,0.6459592580795288
0,nc22,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,lh,isms,60.0,48.0,141.0,2.668,0.502,0.067,0.016,0.0,0.0,-0.326031893491745,-0.24001596868038177,-0.16754263639450073,0.5336723923683167
0,nc22,lh,w,182.0,129.0,183.0,1.659,0.552,0.087,0.01,1.0,0.1,0.3827587962150574,0.9123854637145996,0.19669371843338013,0.3317135274410248
0,nc22,rh,POS,1405.0,939.0,1241.0,1.682,0.601,0.09,0.022,7.0,1.1,0.7420908808708191,1.8108924627304077,0.3798425495624542,0.3363308310508728
0,nc22,rh,prculs,574.0,385.0,502.0,1.416,0.343,0.078,0.01,2.0,0.2,0.40074145793914795,1.323309302330017,0.20512127876281738,0.28310081362724304
0,nc22,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,rh,prcus2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,rh,MCGS,1488.0,1037.0,1617.0,1.741,0.614,0.079,0.01,5.0,0.5,0.6177182793617249,1.7225040197372437,0.31618186831474304,0.3482370674610138
0,nc22,rh,sbps,254.0,175.0,569.0,4.024,0.551,0.086,0.015,1.0,0.2,-0.11623375862836838,0.18175464868545532,-0.05949476361274719,0.8048268556594849
0,nc22,rh,2,78.0,64.0,255.0,3.804,0.356,0.077,0.017,0.0,0.1,-0.12156350910663605,0.021070808172225952,-0.06222283095121384,0.7607256770133972
0,nc22,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,rh,x,41.0,42.0,133.0,2.845,0.536,0.087,0.015,0.0,0.0,-0.4365929961204529,-0.3078646659851074,-0.22347205877304077,0.569019079208374
0,nc22,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc22,rh,isms,78.0,60.0,155.0,2.331,0.374,0.086,0.014,0.0,0.1,-0.30524078011512756,-0.13231992721557617,-0.156238853931427,0.4662509262561798
0,nc22,rh,w,177.0,120.0,122.0,1.052,0.156,0.062,0.006,0.0,0.1,0.2785899341106415,0.7206922173500061,0.1425975263118744,0.21049025654792786
0,nc23,lh,POS,1685.0,1129.0,1569.0,1.795,0.685,0.098,0.02,9.0,1.1,0.6006984710693359,1.5996026992797852,0.3241835832595825,0.3589543104171753
0,nc23,lh,prculs,164.0,118.0,162.0,1.531,0.517,0.107,0.016,1.0,0.1,0.28136637806892395,0.9973750710487366,0.15184716880321503,0.30624404549598694
0,nc23,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,lh,prcus2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,lh,MCGS,1471.0,974.0,1500.0,1.644,0.577,0.077,0.011,5.0,0.6,0.5437303185462952,1.5407812595367432,0.2934391498565674,0.3287046253681183
0,nc23,lh,sbps,207.0,151.0,509.0,3.918,0.452,0.113,0.013,1.0,0.1,-0.15787388384342194,0.08129098266363144,-0.08520101755857468,0.7835208177566528
0,nc23,lh,2,63.0,41.0,106.0,2.911,0.539,0.088,0.013,0.0,0.0,-0.1434389352798462,0.025636594742536545,-0.07741078734397888,0.5822543501853943
0,nc23,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,lh,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,lh,isms,62.0,43.0,116.0,2.505,0.229,0.061,0.024,0.0,0.0,-0.25197821855545044,-0.04653453454375267,-0.13598699867725372,0.5010012984275818
0,nc23,lh,w,233.0,163.0,370.0,2.371,0.537,0.066,0.01,0.0,0.1,0.3368563652038574,0.7346436381340027,0.18179386854171753,0.47415879368782043
0,nc23,rh,POS,1138.0,783.0,1273.0,1.932,0.785,0.092,0.016,5.0,0.7,0.5697316527366638,1.6766853332519531,0.29149630665779114,0.38634228706359863
0,nc23,rh,prculs,777.0,528.0,737.0,1.521,0.475,0.083,0.01,3.0,0.3,0.3911724388599396,1.591844916343689,0.2001386433839798,0.3042895197868347
0,nc23,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,rh,prcus2,58.0,39.0,95.0,2.455,0.348,0.09,0.009,0.0,0.0,-0.3952537178993225,-0.18631413578987122,-0.20222675800323486,0.49094274640083313
0,nc23,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,rh,MCGS,1369.0,948.0,1585.0,1.874,0.84,0.079,0.011,5.0,0.6,0.5214154720306396,1.612096905708313,0.26677587628364563,0.3748195171356201
0,nc23,rh,sbps,206.0,145.0,365.0,2.856,0.679,0.1,0.012,1.0,0.1,-0.09152286499738693,0.1215367391705513,-0.0468265675008297,0.5712996125221252
0,nc23,rh,2,32.0,25.0,70.0,2.927,0.316,0.088,0.013,0.0,0.0,-0.08444052934646606,0.04737495258450508,-0.043202970176935196,0.5854468941688538
0,nc23,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,rh,x,23.0,19.0,72.0,3.046,0.405,0.057,0.003,0.0,0.0,-0.4615507423877716,-0.4257450997829437,-0.23614683747291565,0.6091716885566711
0,nc23,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,rh,isms,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc23,rh,w,284.0,199.0,421.0,2.468,0.364,0.098,0.019,1.0,0.2,-0.005532157141715288,0.48165062069892883,-0.002830458339303732,0.49364063143730164
0,nc24,lh,POS,2007.0,1418.0,1905.0,1.651,0.538,0.099,0.014,13.0,1.1,0.48010948300361633,1.6040723323822021,0.24376711249351501,0.33011946082115173
0,nc24,lh,prculs,620.0,440.0,556.0,1.46,0.432,0.085,0.007,3.0,0.2,0.3297305703163147,1.4769434928894043,0.1674148589372635,0.2919435501098633
0,nc24,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,lh,prcus2,118.0,96.0,278.0,3.301,0.593,0.117,0.015,1.0,0.1,-0.27460771799087524,0.02281614951789379,-0.13942719995975494,0.6602208614349365
0,nc24,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,lh,MCGS,1535.0,1047.0,1614.0,1.761,0.535,0.078,0.01,5.0,0.6,0.6476350426673889,1.5363446474075317,0.3288252353668213,0.35210907459259033
0,nc24,lh,sbps,211.0,148.0,453.0,3.541,0.938,0.104,0.02,1.0,0.2,0.08943971991539001,0.3281276226043701,0.045411426573991776,0.708183228969574
0,nc24,lh,2,82.0,63.0,237.0,3.796,0.582,0.079,0.019,0.0,0.1,-0.006995653733611107,0.11015160381793976,-0.003551919013261795,0.7591964602470398
0,nc24,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,lh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,lh,x,158.0,118.0,380.0,3.384,0.547,0.102,0.023,1.0,0.2,-0.18104934692382812,-0.0012665005633607507,-0.09192459285259247,0.6767956614494324
0,nc24,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,lh,isms,122.0,97.0,291.0,3.517,0.8,0.136,0.029,1.0,0.1,-0.13723346590995789,0.008714952506124973,-0.06967785209417343,0.7033054828643799
0,nc24,lh,w,299.0,198.0,316.0,1.612,0.378,0.05,0.007,0.0,0.1,0.28394877910614014,0.6916338205337524,0.14416995644569397,0.3224664330482483
0,nc24,rh,POS,961.0,655.0,837.0,1.595,0.493,0.09,0.01,5.0,0.5,0.7233954071998596,1.4826979637145996,0.35677531361579895,0.3190068006515503
0,nc24,rh,prculs,429.0,296.0,422.0,1.529,0.636,0.085,0.01,2.0,0.1,0.2586989998817444,1.2012438774108887,0.1275891810655594,0.3058296740055084
0,nc24,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,rh,prcus2,186.0,128.0,357.0,3.37,0.691,0.091,0.009,1.0,0.1,-0.10147085785865784,0.2448766976594925,-0.05004496872425079,0.6740694642066956
0,nc24,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,rh,MCGS,1684.0,1156.0,1566.0,1.502,0.524,0.078,0.011,6.0,0.6,0.5184905529022217,1.4873695373535156,0.2557172179222107,0.300435870885849
0,nc24,rh,sbps,172.0,117.0,309.0,2.915,0.871,0.095,0.019,1.0,0.1,0.1556757390499115,0.3762575685977936,0.07677857577800751,0.5830902457237244
0,nc24,rh,2,40.0,36.0,136.0,3.48,0.443,0.114,0.028,0.0,0.1,-0.016132932156324387,0.11404058337211609,-0.007956689223647118,0.6959438323974609
0,nc24,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,rh,x,55.0,55.0,196.0,3.558,0.598,0.102,0.017,0.0,0.0,-0.27719980478286743,-0.17474381625652313,-0.1367136836051941,0.7115582823753357
0,nc24,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc24,rh,isms,158.0,123.0,334.0,3.169,0.447,0.122,0.033,1.0,0.2,-0.18505732715129852,0.022590160369873047,-0.09126944839954376,0.6338868141174316
0,nc24,rh,w,151.0,102.0,140.0,1.483,0.291,0.073,0.01,0.0,0.1,0.4879091680049896,0.8950884938240051,0.24063459038734436,0.29661205410957336
0,nc25,lh,POS,1589.0,1026.0,1398.0,1.776,0.569,0.098,0.027,11.0,1.4,0.6400425434112549,1.5609573125839233,0.3326793909072876,0.35514336824417114
0,nc25,lh,prculs,456.0,321.0,500.0,1.735,0.581,0.091,0.01,2.0,0.2,0.3009759187698364,1.2885841131210327,0.1564403623342514,0.3470674455165863
0,nc25,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,lh,prcus2,223.0,164.0,446.0,2.914,0.548,0.101,0.013,1.0,0.1,-0.06576865166425705,0.5140802264213562,-0.03418504074215889,0.5827027559280396
0,nc25,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,lh,MCGS,1314.0,904.0,1443.0,1.809,0.639,0.082,0.012,4.0,0.6,0.7127650380134583,1.494474172592163,0.37047886848449707,0.3618784546852112
0,nc25,lh,sbps,400.0,274.0,678.0,2.483,0.858,0.092,0.02,1.0,0.3,0.1653985232114792,0.5780460238456726,0.08597035706043243,0.49667245149612427
0,nc25,lh,2,35.0,27.0,122.0,3.221,0.567,0.06,0.013,0.0,0.0,-0.09423145651817322,-0.053553469479084015,-0.04897934943437576,0.6441943049430847
0,nc25,lh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,lh,3,18.0,12.0,30.0,2.668,0.329,0.075,0.01,0.0,0.0,-0.04864943027496338,-0.00777679355815053,-0.025286858901381493,0.5335295796394348
0,nc25,lh,x,59.0,46.0,182.0,3.388,0.439,0.037,0.004,0.0,0.0,-0.33534112572669983,-0.24012435972690582,-0.1743026077747345,0.6775041818618774
0,nc25,lh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,lh,isms,71.0,48.0,201.0,3.966,0.405,0.071,0.029,0.0,0.0,-0.09143044054508209,0.08901534974575043,-0.04752345010638237,0.7932687997817993
0,nc25,lh,w,207.0,134.0,231.0,1.775,0.554,0.05,0.005,0.0,0.0,0.5336776375770569,0.8900216221809387,0.2773933708667755,0.35508477687835693
0,nc25,rh,POS,1643.0,1067.0,1661.0,1.854,0.738,0.086,0.016,6.0,0.9,0.6421575546264648,1.7246365547180176,0.3131910264492035,0.3708548843860626
0,nc25,rh,prculs,502.0,346.0,460.0,1.532,0.542,0.09,0.01,2.0,0.2,0.42803677916526794,1.3896492719650269,0.20876075327396393,0.30631160736083984
0,nc25,rh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,rh,prcus2,31.0,26.0,81.0,2.546,0.301,0.081,0.013,0.0,0.0,-0.5101606845855713,-0.3693278431892395,-0.24881397187709808,0.5091330409049988
0,nc25,rh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,rh,MCGS,1232.0,808.0,1196.0,1.638,0.607,0.075,0.011,4.0,0.5,0.602829098701477,1.62660813331604,0.29400989413261414,0.3275812268257141
0,nc25,rh,sbps,257.0,179.0,661.0,4.018,0.661,0.088,0.011,1.0,0.1,-0.10368755459785461,0.17782513797283173,-0.05057016387581825,0.803551435470581
0,nc25,rh,2,30.0,26.0,109.0,3.816,0.463,0.113,0.008,0.0,0.0,-0.13568049669265747,-0.09486380219459534,-0.06617366522550583,0.763189435005188
0,nc25,rh,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,rh,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,rh,x,20.0,17.0,71.0,3.539,0.337,0.071,0.006,0.0,0.0,-0.4905019700527191,-0.46251192688941956,-0.2392260730266571,0.7078606486320496
0,nc25,rh,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc25,rh,isms,46.0,31.0,122.0,3.546,0.342,0.095,0.017,0.0,0.0,-0.2803725302219391,-0.2206249237060547,-0.13674239814281464,0.7091941237449646
0,nc25,rh,w,257.0,178.0,379.0,2.086,0.608,0.037,0.003,0.0,0.0,0.37006932497024536,0.7247366309165955,0.18048906326293945,0.4171430766582489
0,nc26,lh,POS,1939.0,1348.0,2279.0,1.989,0.72,0.089,0.013,8.0,1.0,0.4617408215999603,1.4422227144241333,0.2443450689315796,0.3977007269859314
0,nc26,lh,prculs,107.0,88.0,241.0,2.366,1.002,0.116,0.016,1.0,0.0,-0.37040087580680847,0.20549824833869934,-0.1960095912218094,0.47317400574684143
0,nc26,lh,prcus1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,nc26,lh,prcus2,136.0,98.0,211.0,2.097,0.753,0.066,0.006,0.0,0.0,-0.26146623492240906,0.06866268813610077,-0.1383633017539978,0.4193032681941986
0,nc26,lh,prcus3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
