,sub,hemi,label,X,vertices,total_surface_area_.mm.2.,total_gray_matter_volume_.mm.3.,cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,cortical_thickness_mean_pct,pres_abs,sulcal_depth_mm
172,101309,lh,mcgs,0,805,573,1228,2.427,0.49,0.101,0.016,4,0.5,0.490935176610947,1.33346748352051,0.244163259863853,0.485424697399139,present,13.8266401171418
173,101309,lh,pos,0,1686,1193,2545,2.684,0.52,0.123,0.022,11,1.8,0.767784774303436,1.67915523052216,0.381852477788925,0.536717355251312,present,23.6218843676382
174,101309,lh,prculs_d,0,891,633,1392,2.432,0.292,0.116,0.021,5,0.9,0.270180612802505,1.08922529220581,0.134372472763062,0.486356616020203,present,17.898096448883
175,101309,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
176,101309,lh,prcus_a,0,271,200,556,2.87,0.347,0.132,0.027,2,0.3,-0.116704240441322,0.346746653318405,-0.058042049407959,0.573982417583466,present,5.23456906431123
177,101309,lh,prcus_i,0,57,40,140,2.913,0.162,0.127,0.018,0,0,-0.648639500141144,-0.44451317191124,-0.322596430778503,0.582590997219086,present,1.38082623022935
178,101309,lh,prcus_p,0,277,182,495,2.866,0.266,0.112,0.018,2,0.2,0.141108289361,0.858146965503693,0.070179246366024,0.573225975036621,present,7.7195298390314
179,101309,lh,spls,0,734,507,1194,2.773,0.483,0.121,0.022,5,0.8,0.376970618963242,1.05160295963287,0.187483742833138,0.554503798484802,present,9.69761379721434
180,101309,lh,sspls_d,0,39,28,111,3.303,0.197,0.133,0.041,0,0.1,-0.0348613411188126,0.0424117781221867,-0.0173380505293608,0.660604894161224,present,0.843439080200387
181,101309,lh,sspls_v,0,76,49,176,3.349,0.363,0.116,0.023,0,0.1,-0.355673104524612,-0.160578668117523,-0.176891580224037,0.66978120803833,present,0.876617200965779
182,101309,lh,w,0,187,126,306,2.438,0.288,0.082,0.012,0,0.1,0.249165341258049,0.693614363670349,0.123920664191246,0.487557709217072,present,9.90385488523139
183,101309,rh,icgs_p,0,100,71,260,3.221,0.305,0.127,0.021,1,0.1,-0.120581090450287,0.0123162781819701,-0.0653297305107117,0.644220054149628,present,1.30775146140705
184,101309,rh,ifrms,0,124,87,340,3.769,0.456,0.154,0.033,2,0.2,-0.0594113282859325,0.145855858922005,-0.0321885123848915,0.753767669200897,present,1.30367335165497
185,101309,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
186,101309,rh,mcgs,0,609,446,936,2.278,0.374,0.114,0.021,3,0.5,0.429537504911423,1.20771539211273,0.232719480991364,0.455603986978531,present,13.1940266415212
187,101309,rh,pos,0,1645,1186,2445,2.602,0.557,0.133,0.025,12,2,0.704355478286743,1.63487303256989,0.381613314151764,0.520409286022186,present,24.2685741934206
188,101309,rh,prculs_d,0,385,280,585,2.563,0.457,0.121,0.025,2,0.4,0.381329506635666,0.939935028553009,0.206600815057755,0.512555480003357,present,16.0573424409532
189,101309,rh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
190,101309,rh,prcus_a,0,394,276,651,2.44,0.359,0.108,0.019,2,0.3,0.203808471560478,0.758130848407745,0.110421545803547,0.487930446863174,present,10.7967995234684
191,101309,rh,prcus_i,0,30,22,77,2.698,0.144,0.14,0.03,0,0.1,-0.428116708993912,-0.262848615646362,-0.231949642300606,0.539602220058441,present,1.2895396674779
192,101309,rh,prcus_p,0,393,280,630,2.545,0.386,0.137,0.029,3,0.6,-0.0687747597694397,0.312538266181946,-0.0372615307569504,0.50900274515152,present,7.95018952570453
193,101309,rh,spls,0,887,614,1431,2.725,0.459,0.11,0.02,4,0.8,0.521816313266754,1.2104400396347,0.282715290784836,0.544988214969635,present,13.7246078247049
194,101309,rh,sspls_d,0,22,15,71,3.673,0.206,0.123,0.022,0,0,0.0237273797392845,0.149029299616814,0.012855276465416,0.734597623348236,present,1.12358124267415
195,101309,rh,sspls_v,0,217,141,385,3.138,0.462,0.13,0.022,2,0.3,-0.111132010817528,0.212352275848389,-0.0602103024721146,0.627503871917725,present,2.42385038082943
196,101309,rh,w,0,178,125,305,2.648,0.423,0.087,0.019,1,0.1,0.42754253745079,0.887947022914886,0.231638625264168,0.529564738273621,present,11.0736623162251
197,101410,lh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
198,101410,lh,ifrms,0,95,65,252,3.753,0.358,0.146,0.027,1,0.1,-0.0734535306692123,0.0847291722893715,-0.0395464673638344,0.750590682029724,present,2.55292806983308
199,101410,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
200,101410,lh,mcgs,0,1020,732,1548,2.356,0.458,0.114,0.02,6,0.9,0.419223666191101,1.23825716972351,0.225704804062843,0.471265375614166,present,15.7618969569922
201,101410,lh,pos,0,1898,1314,2681,2.416,0.534,0.121,0.024,13,2,0.493949562311172,1.4624251127243,0.265936315059662,0.483239263296127,present,21.6308584860109
202,101410,lh,prculs_d,0,743,536,1133,2.241,0.277,0.092,0.012,3,0.4,0.300319880247116,1.34878194332123,0.161688461899757,0.44825279712677,present,17.5180020829532
203,101410,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
204,101410,lh,prcus_a,0,518,405,863,2.321,0.359,0.123,0.034,5,0.7,0.293574810028076,0.896209836006165,0.158057019114494,0.464170426130295,present,12.9128520409262
205,101410,lh,prcus_i,0,175,130,343,3.147,0.366,0.152,0.021,2,0.2,-0.0981450453400612,0.171432986855507,-0.0528400652110577,0.629362821578979,present,3.54475965248534
206,101410,lh,prcus_p,0,264,189,436,2.548,0.608,0.121,0.019,2,0.3,0.15721470117569,0.683081924915314,0.0846424400806427,0.509507179260254,present,9.44446160319677
207,101410,lh,spls,0,650,467,1044,2.605,0.543,0.115,0.025,4,0.6,0.598416209220886,1.27945935726166,0.322179824113846,0.520949602127075,present,15.5789026436894
208,101410,lh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
209,101410,lh,sspls_v,0,169,115,379,3.748,0.674,0.12,0.027,1,0.2,-0.394572615623474,-0.137013733386993,-0.212432995438576,0.749571144580841,present,1.776965314396
210,101410,lh,w,0,361,237,536,2.642,0.279,0.101,0.021,2,0.3,0.159281969070435,0.81056421995163,0.085755430161953,0.528442561626434,present,11.4971016778875
211,101410,rh,icgs_p,0,101,75,231,3.059,0.294,0.132,0.024,1,0.1,0.14317475259304,0.363380670547485,0.06922497600317,0.611744701862335,present,3.1859824290772
212,101410,rh,ifrms,0,89,51,186,3.759,0.306,0.145,0.033,1,0.2,-0.00887857098132372,0.206385031342506,-0.00429278891533613,0.751889407634735,present,0.830077140682372
213,101410,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
214,101410,rh,mcgs,0,1134,805,1523,2.054,0.404,0.098,0.015,5,0.8,0.604784607887268,1.43093657493591,0.292413234710693,0.410757273435593,present,16.067718503948
215,101410,rh,pos,0,2218,1563,3181,2.368,0.548,0.112,0.02,14,1.8,0.696083009243011,1.64176154136658,0.336555987596512,0.473657459020615,present,22.4428383474193
216,101410,rh,prculs_d,0,936,689,1333,2.159,0.279,0.11,0.022,5,0.8,0.180014744400978,1.03312611579895,0.0870371088385582,0.431700617074966,present,11.2651186221184
217,101410,rh,prculs_v,0,75,51,115,2.277,0.265,0.122,0.013,1,0,-0.249674379825592,0.00833075307309628,-0.120717532932758,0.455483645200729,present,5.66452137009937
218,101410,rh,prcus_a,0,287,193,467,2.738,0.521,0.097,0.023,2,0.2,0.227965623140335,0.891040861606598,0.110221333801746,0.547628045082092,present,9.73256122869356
219,101410,rh,prcus_i,0,341,249,604,2.592,0.359,0.119,0.024,2,0.4,0.0900664925575256,0.867591798305511,0.0435471311211586,0.518472909927368,present,9.1623312374356
220,101410,rh,prcus_p,0,140,94,250,2.476,0.231,0.119,0.018,1,0.1,-0.335082918405533,-0.0429728515446186,-0.162012532353401,0.49515363574028,present,1.6181939386067
221,101410,rh,spls,0,875,614,1373,2.474,0.498,0.121,0.028,6,0.9,0.430294930934906,1.21303045749664,0.208047538995743,0.494888544082642,present,13.9216069707183
222,101410,rh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
223,101410,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
224,101410,rh,w,0,124,85,209,2.483,0.318,0.103,0.02,0,0.1,0.393674194812775,0.674979090690613,0.190341413021088,0.496611744165421,present,9.8949237935386
225,101915,lh,icgs_p,0,31,22,119,3.826,0.302,0.146,0.026,0,0.1,-0.0311708766967058,0.112170934677124,-0.0172941200435162,0.765215039253235,present,1.39716511102162
226,101915,lh,ifrms,0,82,61,232,3.578,0.42,0.158,0.022,1,0.1,-0.0178151745349169,0.212064430117607,-0.00988415628671646,0.715607404708862,present,2.1079500753764
227,101915,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
228,101915,lh,mcgs,0,611,457,964,2.22,0.401,0.094,0.012,2,0.3,0.327645808458328,0.989141762256622,0.181783378124237,0.444030851125717,present,12.6782560166369
229,101915,lh,pos,0,999,737,1544,2.39,0.487,0.122,0.022,6,1,0.529271125793457,1.00276505947113,0.293648451566696,0.478036373853683,present,16.8536680244955
230,101915,lh,prculs_d,0,464,323,679,2.234,0.466,0.113,0.012,3,0.3,0.328022569417953,0.952839016914368,0.181992366909981,0.446783483028412,present,14.7947045825595
231,101915,lh,prculs_v,0,18,10,33,2.838,0.164,0.107,0.021,0,0,-0.45123565196991,-0.338347673416138,-0.250353068113327,0.56767338514328,present,2.03970674608962
232,101915,lh,prcus_a,0,374,267,649,2.316,0.356,0.096,0.011,2,0.1,0.246505945920944,0.914822936058044,0.136765584349632,0.463231593370438,present,12.1121306000359
233,101915,lh,prcus_i,0,414,308,647,2.275,0.321,0.127,0.028,3,0.5,0.204366862773895,0.562093198299408,0.113386124372482,0.455044865608215,present,9.65732091904586
234,101915,lh,prcus_p,0,430,303,725,2.284,0.395,0.121,0.019,3,0.4,-0.0337596833705902,0.662726223468781,-0.0187304317951202,0.456762373447418,present,9.22155686747928
235,101915,lh,spls,0,706,496,1184,2.76,0.402,0.126,0.027,5,0.9,0.449997633695602,0.9614177942276,0.249666169285774,0.551952660083771,present,12.5136411241271
236,101915,lh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
237,101915,lh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
238,101915,lh,w,0,238,165,379,2.274,0.416,0.084,0.013,1,0.2,0.3839390873909,0.700571060180664,0.21301580965519,0.454876691102982,present,10.6895577781202
239,101915,rh,icgs_p,0,28,21,87,2.946,0.187,0.099,0.014,0,0,-0.0678815320134163,0.0135560799390078,-0.0367436334490776,0.589156687259674,present,1.32537850899644
240,101915,rh,ifrms,0,127,93,306,3.331,0.246,0.138,0.02,1,0.2,0.132401555776596,0.284434765577316,0.0716677084565163,0.666237771511078,present,2.50681957559606
241,101915,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
242,101915,rh,mcgs,0,789,562,1169,2.251,0.356,0.099,0.014,4,0.4,0.421039164066315,1.18322575092316,0.227904558181763,0.450282335281372,present,13.5032853635674
243,101915,rh,pos,0,1349,969,2096,2.491,0.565,0.123,0.021,9,1.3,0.58490663766861,1.09455585479736,0.316604524850845,0.498214095830917,present,18.3284132748756
244,101915,rh,prculs_d,0,796,577,1208,2.3,0.28,0.121,0.018,5,0.7,0.196763232350349,0.867421925067902,0.106506086885929,0.45999476313591,present,12.3859249876758
245,101915,rh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
246,101915,rh,prcus_a,0,311,238,521,2.39,0.309,0.133,0.022,2,0.3,0.301750898361206,0.756497919559479,0.16333495080471,0.478026866912842,present,9.42247358881909
247,101915,rh,prcus_i,0,370,274,562,2.096,0.322,0.113,0.016,2,0.3,-0.0436453931033611,0.379470854997635,-0.0236248429864645,0.419108629226685,present,8.32599338709769
248,101915,rh,prcus_p,0,270,189,451,2.391,0.251,0.1,0.011,1,0.1,0.0499963983893394,0.63312029838562,0.0270625930279493,0.478165000677109,present,8.98192234640797
249,101915,rh,spls,0,709,504,1287,2.749,0.37,0.117,0.025,4,0.7,0.328410625457764,1.06044769287109,0.177765592932701,0.549775421619415,present,12.0000542390067
250,101915,rh,sspls_d,0,34,22,97,3.391,0.228,0.153,0.035,0,0.1,0.0371521413326263,0.185389816761017,0.0201101079583168,0.678297221660614,present,1.65450334735036
251,101915,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
252,101915,rh,w,0,151,104,236,2.325,0.414,0.083,0.013,0,0.1,0.515374422073364,0.810636043548584,0.278967350721359,0.465059101581573,present,9.90639093306305
253,102008,lh,icgs_p,0,94,60,194,3.278,0.363,0.105,0.019,1,0.1,-0.0913780778646469,0.0746057629585266,-0.0490612834692001,0.65560245513916,present,2.0107443473614
254,102008,lh,ifrms,0,96,63,230,3.335,0.308,0.136,0.03,1,0.1,-0.0559721104800701,0.182322531938553,-0.0300516709685326,0.66692066192627,present,0.818244386835514
255,102008,lh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
256,102008,lh,mcgs,0,1088,782,1589,2.234,0.449,0.121,0.022,6,1.2,0.444636613130569,1.17747938632965,0.238727316260338,0.446887701749802,present,11.9581865834685
257,102008,lh,pos,0,994,692,1468,2.345,0.369,0.114,0.024,5,1.1,0.585373938083649,1.23341286182404,0.314289808273315,0.469003587961197,present,16.6164574481558
258,102008,lh,prculs_d,0,592,420,897,2.136,0.412,0.104,0.015,3,0.4,0.055909026414156,0.841545462608337,0.0300178006291389,0.427135825157166,present,13.1271627067714
259,102008,lh,prculs_v,0,100,65,191,2.673,0.303,0.116,0.016,1,0.1,-0.106472387909889,0.213740676641464,-0.0571654886007309,0.534572780132294,present,6.69451211320828
260,102008,lh,prcus_a,0,629,471,999,2.265,0.359,0.105,0.017,3,0.5,0.281441539525986,1.01039445400238,0.151107206940651,0.452900856733322,present,11.8274289167256
261,102008,lh,prcus_i,0,847,603,1286,2.28,0.399,0.129,0.032,6,1.2,0.0604561381042004,0.663287460803986,0.0324591547250748,0.456036746501923,present,9.72904389141147
262,102008,lh,prcus_p,0,105,65,193,2.953,0.325,0.138,0.021,1,0.1,-0.312839508056641,-0.0404734946787357,-0.167964860796928,0.590541899204254,present,1.84369383294238
263,102008,lh,spls,0,773,516,1131,2.529,0.361,0.12,0.027,4,1,0.51036012172699,1.15777516365051,0.274014562368393,0.50588446855545,present,12.2256952285961
264,102008,lh,sspls_d,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
265,102008,lh,sspls_v,0,92,59,187,2.928,0.378,0.158,0.047,4,0.3,-0.5146564245224,-0.231106206774712,-0.276321262121201,0.585638642311096,present,1.06313125884452
266,102008,lh,w,0,76,55,140,2.278,0.323,0.098,0.016,0,0.1,0.433724105358124,0.752623617649078,0.232868388295174,0.455635130405426,present,11.1735607992139
267,102008,rh,icgs_p,0,72,50,198,3.745,0.427,0.144,0.032,1,0.1,0.0265007968991995,0.241616785526276,0.0136149674654007,0.749014139175415,present,1.33815268771181
268,102008,rh,ifrms,0,94,74,267,3.62,0.483,0.175,0.038,1,0.2,0.110130533576012,0.297038584947586,0.0565803237259388,0.723911285400391,present,0.655582546576814
269,102008,rh,isms,0,37,16,50,2.996,0.299,0.121,0.077,1,0.1,-0.304706633090973,-0.102859199047089,-0.156545147299767,0.599184632301331,present,3.15306153416097
270,102008,rh,mcgs,0,660,491,1044,2.338,0.52,0.113,0.018,4,0.6,0.372961163520813,1.22025012969971,0.191611394286156,0.467505127191544,present,11.7237517229408
271,102008,rh,pos,0,778,547,1288,2.708,0.597,0.118,0.026,5,0.9,0.534018993377686,1.09167993068695,0.274355947971344,0.541561663150787,present,17.7457161773641
272,102008,rh,prculs_d,0,531,371,711,2.077,0.272,0.101,0.014,3,0.3,0.332141160964966,1.02424335479736,0.170639827847481,0.415300756692886,present,15.0563915228771
273,102008,rh,prculs_v,0,123,87,239,2.753,0.458,0.159,0.044,2,0.2,-0.179820537567139,0.145939722657204,-0.092384047806263,0.550621509552002,present,3.2053028409312
274,102008,rh,prcus_a,0,388,278,627,2.295,0.458,0.12,0.017,3,0.4,0.0659964978694916,0.589408397674561,0.0339061617851257,0.458993345499039,present,6.99974470843643
275,102008,rh,prcus_i,0,817,582,1209,2.248,0.376,0.114,0.021,4,0.9,0.218216180801392,1.0539356470108,0.112110078334808,0.44961079955101,present,9.81000133391462
276,102008,rh,prcus_p,0,427,306,698,2.442,0.432,0.138,0.034,4,0.7,-0.241749495267868,0.145939722657204,-0.124200485646725,0.488365232944489,present,5.08967262791012
277,102008,rh,spls,0,1095,777,1853,2.538,0.424,0.12,0.027,6,1.3,0.425742268562317,1.15319168567657,0.218728005886078,0.507647216320038,present,12.5037912895674
278,102008,rh,sspls_d,0,34,23,81,2.811,0.173,0.124,0.031,0,0.1,-0.100636400282383,-0.0119435153901577,-0.0517026484012604,0.562126278877258,present,0.504325517538027
279,102008,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
280,102008,rh,w,0,167,118,247,2.122,0.282,0.077,0.01,0,0.1,0.417486399412155,0.839289247989655,0.214486584067345,0.42447105050087,present,9.63000935142765
281,102311,lh,icgs_p,0,24,16,63,3.448,0.189,0.105,0.022,0,0,-0.0314941219985485,0.154165968298912,-0.0162446368485689,0.689673244953156,present,3.54427199785821
282,102311,lh,ifrms,0,66,51,205,4.278,0.295,0.146,0.021,1,0.1,-0.00852181017398834,0.0758234262466431,-0.00439554080367088,0.855681180953979,present,2.4827478568257
283,102311,lh,isms,0,47,37,118,2.783,0.375,0.112,0.04,0,0.1,0.0883050560951233,0.47102102637291,0.0455476567149162,0.556697010993958,present,9.67648440993075
284,102311,lh,mcgs,0,1127,815,1722,2.282,0.386,0.1,0.017,5,0.9,0.464913070201874,1.27087569236755,0.239801689982414,0.456456303596497,present,16.1727117719786
285,102311,lh,pos,0,1530,1098,2358,2.424,0.512,0.115,0.025,9,1.6,0.66247832775116,1.45860254764557,0.341705650091171,0.484815716743469,present,21.8276350085105
286,102311,lh,prculs_d,0,213,155,431,2.731,0.399,0.108,0.019,1,0.2,0.0442220382392406,0.535797715187073,0.022809686139226,0.54617714881897,present,13.1627848119492
287,102311,lh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
288,102311,lh,prcus_a,0,395,287,642,2.341,0.473,0.106,0.017,2,0.3,0.331989765167236,0.888930559158325,0.171239957213402,0.468212276697159,present,12.3599529189697
289,102311,lh,prcus_i,0,148,118,382,3.154,0.521,0.132,0.022,1,0.2,-0.211127564311028,0.0140581727027893,-0.108899377286434,0.630779564380646,present,3.43914827041139
290,102311,lh,prcus_p,0,471,346,812,2.361,0.425,0.114,0.019,3,0.4,0.117871910333633,0.90419465303421,0.0607982240617275,0.472296386957169,present,10.2867082656777
291,102311,lh,spls,0,578,400,922,2.564,0.389,0.109,0.021,3,0.6,0.578651905059814,1.07145500183105,0.298468083143234,0.512758910655975,present,14.1385790297867
292,102311,lh,sspls_d,0,27,18,62,3.215,0.24,0.087,0.02,0,0,-0.033087931573391,0.0694793090224266,-0.0170667208731174,0.64309549331665,present,4.46988584101476
293,102311,lh,sspls_v,0,90,57,199,3.449,0.202,0.121,0.026,0,0.1,-0.250079095363617,-0.0176148824393749,-0.128990530967712,0.689794957637787,present,2.83628490209049
294,102311,lh,w,0,102,67,178,2.601,0.357,0.072,0.012,0,0.1,0.323082536458969,0.572116255760193,0.166645646095276,0.520281612873077,present,10.6298877388719
295,102311,rh,icgs_p,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
296,102311,rh,ifrms,0,74,52,230,3.616,0.459,0.12,0.026,0,0.1,-0.0611133649945259,0.0611731112003326,-0.0322281233966351,0.723111271858215,present,1.55579636817228
297,102311,rh,isms,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
298,102311,rh,mcgs,0,1156,828,1791,2.318,0.468,0.096,0.014,5,0.8,0.592761933803558,1.31085515022278,0.312592923641205,0.463699072599411,present,14.3822545133094
299,102311,rh,pos,0,1848,1302,2869,2.597,0.602,0.114,0.025,10,1.9,0.7314772605896,1.36590361595154,0.385744422674179,0.51932954788208,present,23.5756736321903
300,102311,rh,prculs_d,0,393,279,703,2.684,0.371,0.114,0.024,2,0.4,0.0895398184657097,0.67860347032547,0.0472188182175159,0.53688108921051,present,14.4071185704713
301,102311,rh,prculs_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
302,102311,rh,prcus_a,0,466,371,856,2.219,0.425,0.122,0.019,3,0.5,0.0221225917339325,0.675899744033813,0.0116663416847587,0.443876713514328,present,8.56791319709798
303,102311,rh,prcus_i,0,293,207,534,2.812,0.635,0.12,0.021,2,0.3,0.269551515579224,1.03470265865326,0.142147943377495,0.562491476535797,present,12.759636670535
304,102311,rh,prcus_p,0,306,217,563,2.687,0.565,0.103,0.017,1,0.2,0.0631467625498772,0.633670151233673,0.0333004370331764,0.537325620651245,present,9.45402296388935
305,102311,rh,spls,0,593,417,1111,2.758,0.519,0.12,0.025,4,0.6,0.397061288356781,1.08422470092773,0.209390193223953,0.551543235778809,present,12.0397233503891
306,102311,rh,sspls_d,0,7,6,20,2.964,0.215,0.133,0.037,0,0,-0.124105148017406,-0.0484824515879154,-0.0654468312859535,0.592725098133087,present,1.83403761001231
307,102311,rh,sspls_v,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absent,NA
308,102311,rh,w,0,66,46,158,3.097,0.293,0.072,0.014,0,0,0.380497366189957,0.615363836288452,0.200655221939087,0.6194087266922,present,11.1463097549296
309,102513,lh,icgs_p,0,53,45,184,3.883,0.365,0.163,0.021,1,0,-0.129698351025581,-0.016870055347681,-0.0709463134407997,0.776674449443817,present,2.06821893578775
