"","sub","hemi","label","X","vertices","total_surface_area_.mm.2.","total_gray_matter_volume_.mm.3.","cortical_thickness_mean","cortical_thickness_std","rectified_mean_curvature","rectified_Gaussian_curvature","folding_index","intrinsic_curvature_index","sulcal_depth_mean","sulcal_depth_max","sulcal_depth_mean_pct","cortical_thickness_mean_pct","pres_abs","sulcal_depth_mm"
"1047","nc10","lh","spls",0,250,182,413,2.589,0.68,0.089,0.013,1,0.1,0.0656808316707611,0.364901900291443,0.0336551629006863,0.517840921878815,"present",6.09990974317777
"1048","nc10","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1049","nc10","lh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1050","nc10","lh","w",0,184,133,223,1.644,0.421,0.052,0.005,0,0.1,0.0788000151515007,0.68371570110321,0.0403774864971638,0.328754633665085,"present",11.12987620455
"1051","nc10","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1052","nc10","rh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1053","nc10","rh","isms",0,15,13,49,2.938,0.307,0.135,0.016,0,0,-0.395335078239441,-0.298207432031631,-0.193817615509033,0.587640106678009,"present",1.12349365671893
"1054","nc10","rh","mcgs",0,1289,860,1197,1.463,0.449,0.069,0.009,4,0.4,0.531006038188934,1.39276146888733,0.260331898927689,0.292598366737366,"present",13.0376792329287
"1055","nc10","rh","pos",0,1156,825,1351,1.758,0.704,0.08,0.012,4,0.6,0.380788445472717,1.33654630184174,0.186685934662819,0.351617246866226,"present",12.214928519247
"1056","nc10","rh","prculs_d",0,645,443,604,1.461,0.491,0.08,0.01,2,0.3,0.216589406132698,1.20554196834564,0.106185466051102,0.292268961668015,"present",12.4931384774161
"1057","nc10","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1058","nc10","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1059","nc10","rh","prcus_i",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1060","nc10","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1061","nc10","rh","spls",0,295,208,435,2.137,0.418,0.084,0.013,1,0.2,-0.0214833784848452,0.249780759215355,-0.0105324741452932,0.427426755428314,"present",4.15217392144394
"1062","nc10","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1063","nc10","rh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1064","nc10","rh","w",0,401,266,598,2.325,0.757,0.053,0.006,1,0.1,0.0776275843381882,0.628369390964508,0.0380578227341175,0.464907974004745,"present",8.46651438981178
"1065","nc11","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1066","nc11","lh","ifrms",0,90,67,186,2.593,0.643,0.068,0.007,0,0,0.0389480739831924,0.152835518121719,0.0201863087713718,0.518509387969971,"present",2.12860263302561
"1067","nc11","lh","isms",0,156,113,337,3.069,0.669,0.069,0.01,0,0.1,-0.00436361785978079,0.106433890759945,-0.00226161046884954,0.613801300525665,"present",1.779546491808
"1068","nc11","lh","mcgs",0,1451,967,1799,2.06,0.533,0.063,0.007,3,0.4,0.606296300888062,1.45701515674591,0.314235955476761,0.411996603012085,"present",15.3788387256562
"1069","nc11","lh","pos",0,1645,1160,1842,1.984,0.511,0.094,0.014,10,0.8,0.356422632932663,1.34182190895081,0.184729501605034,0.396855711936951,"present",13.375957267371
"1070","nc11","lh","prculs_d",0,247,181,352,1.959,0.502,0.088,0.01,1,0.1,-0.0359992757439613,0.770739257335663,-0.0186579860746861,0.391785591840744,"present",9.85576718871273
"1071","nc11","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1072","nc11","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1073","nc11","lh","prcus_i",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1074","nc11","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1075","nc11","lh","spls",0,327,238,746,3.778,0.869,0.094,0.014,1,0.2,0.147284612059593,0.445081621408463,0.0763358175754547,0.755563676357269,"present",4.41869757719515
"1076","nc11","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1077","nc11","lh","sspls_v",0,92,72,242,3.151,0.553,0.073,0.013,0,0.1,-0.00177670898847282,0.135615780949593,-0.000920847232919186,0.6301429271698,"present",2.3808214351209
"1078","nc11","lh","w",0,108,74,220,3.045,0.512,0.054,0.007,0,0,0.436177223920822,0.685500979423523,0.22606535255909,0.608989059925079,"present",8.3388974046716
"1079","nc11","rh","icgs_p",0,20,15,41,2.205,0.226,0.086,0.007,0,0,0.0689808875322342,0.104890264570713,0.0336847901344299,0.441082775592804,"present",1.92195739523241
"1080","nc11","rh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1081","nc11","rh","isms",0,106,76,192,2.536,0.42,0.084,0.012,0,0,-0.122770577669144,-0.00596572831273079,-0.0599514059722424,0.507134735584259,"present",1.02408430053047
"1082","nc11","rh","mcgs",0,815,552,871,1.72,0.404,0.075,0.01,3,0.3,0.598090171813965,1.39857280254364,0.292059749364853,0.344050228595734,"present",13.6257473344855
"1083","nc11","rh","pos",0,1496,1043,1703,2.061,0.635,0.099,0.014,9,0.9,0.478353440761566,1.47673487663269,0.233589842915535,0.41210725903511,"present",13.1104524083481
"1084","nc11","rh","prculs_d",0,212,166,381,2.496,0.433,0.091,0.012,1,0.1,0.0755168348550797,0.80341500043869,0.0368764251470566,0.499190211296082,"present",9.24642108758119
"1085","nc11","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1086","nc11","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1087","nc11","rh","prcus_i",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1088","nc11","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1089","nc11","rh","spls",0,337,227,631,3.609,0.551,0.092,0.013,2,0.2,0.00764467008411884,0.316989183425903,0.0037330505438149,0.721874833106995,"present",3.92907823476165
"1090","nc11","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1091","nc11","rh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1092","nc11","rh","w",0,207,133,344,2.615,0.623,0.04,0.004,0,0,0.162568673491478,0.658480286598206,0.0793856382369995,0.523055374622345,"present",9.24792797343927
"1093","nc12","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1094","nc12","lh","ifrms",0,80,58,115,2.099,0.413,0.09,0.024,0,0.1,-0.0564681068062782,0.0536562278866768,-0.0299450810998678,0.419764518737793,"present",3.96231774977512
"1095","nc12","lh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1096","nc12","lh","mcgs",0,1184,834,1169,1.522,0.462,0.079,0.009,4,0.4,0.427472859621048,1.4066321849823,0.226689204573631,0.304495513439178,"present",15.4443376466621
"1097","nc12","lh","pos",0,1784,1204,1558,1.51,0.506,0.083,0.013,6,0.8,0.449575573205948,1.42422413825989,0.238410294055939,0.302003532648087,"present",15.3322232025204
"1098","nc12","lh","prculs_d",0,231,161,276,1.741,0.348,0.1,0.013,1,0.1,0.129147604107857,0.742902100086212,0.0684870779514313,0.348279356956482,"present",7.17345939262347
"1099","nc12","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1100","nc12","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1101","nc12","lh","prcus_i",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1102","nc12","lh","prcus_p",0,179,131,295,2.132,0.497,0.073,0.007,1,0,-0.556353688240051,-0.245984092354774,-0.295034825801849,0.426368147134781,"present",3.60881975383884
"1103","nc12","lh","spls",0,63,53,134,2.241,0.455,0.056,0.011,0,0,-0.232023105025291,-0.152327448129654,-0.123042032122612,0.448181957006454,"present",1.99389363001252
"1104","nc12","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1105","nc12","lh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1106","nc12","lh","w",0,153,102,139,1.361,0.168,0.04,0.004,0,0,0.325285732746124,0.735434174537659,0.172499269247055,0.272150188684464,"present",10.6345094485724
"1107","nc12","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1108","nc12","rh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1109","nc12","rh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1110","nc12","rh","mcgs",0,1430,967,1428,1.593,0.488,0.075,0.01,4,0.5,0.675043165683746,1.44370710849762,0.360911816358566,0.318697363138199,"present",13.7348965771297
"1111","nc12","rh","pos",0,1614,1120,1596,1.538,0.647,0.084,0.012,6,0.7,0.34184342622757,1.22638118267059,0.182766556739807,0.307668566703796,"present",12.7857649617732
"1112","nc12","rh","prculs_d",0,105,75,123,1.702,0.386,0.091,0.012,0,0,0.262348979711533,0.642842531204224,0.140264883637428,0.340412765741348,"present",6.06613896829518
"1113","nc12","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1114","nc12","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1115","nc12","rh","prcus_i",0,139,94,269,2.383,0.787,0.114,0.017,1,0.1,-0.300042450428009,-0.126850441098213,-0.160417675971985,0.476513087749481,"present",2.60465976376129
"1116","nc12","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1117","nc12","rh","spls",0,134,95,368,3.741,0.824,0.083,0.026,0,0.1,0.12383845448494,0.62075012922287,0.0662102252244949,0.748154163360596,"present",1.65333566279877
"1118","nc12","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1119","nc12","rh","sspls_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1120","nc12","rh","w",0,145,101,183,1.849,0.381,0.03,0.003,0,0,0.418718636035919,0.720893442630768,0.223867878317833,0.36985445022583,"present",9.51414259064919
"1121","nc13","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1122","nc13","lh","ifrms",0,79,62,221,3.524,0.576,0.114,0.024,0,0.1,-0.17681197822094,0.038286879658699,-0.0871613696217537,0.704728126525879,"present",2.34633416898368
"1123","nc13","lh","isms",0,68,48,157,3.053,0.442,0.096,0.021,0,0.1,-0.314411729574203,-0.182295486330986,-0.154992654919624,0.610598087310791,"present",1.7879657826625
"1124","nc13","lh","mcgs",0,1284,859,1307,1.684,0.549,0.076,0.01,4,0.4,0.541463196277618,1.49069428443909,0.26692008972168,0.336881965398788,"present",19.1489051530608
"1125","nc13","lh","pos",0,1618,1059,1594,1.663,0.693,0.085,0.015,7,0.8,0.474843055009842,1.54615926742554,0.234079033136368,0.332546949386597,"present",19.8197147069056
"1126","nc13","lh","prculs_d",0,249,170,269,1.56,0.443,0.089,0.007,1,0.1,0.110164798796177,0.872083604335785,0.0543069206178188,0.311956077814102,"present",15.6428915960617
"1127","nc13","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1128","nc13","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1129","nc13","lh","prcus_i",0,161,127,290,2.152,0.842,0.105,0.015,1,0.1,-0.401128172874451,0.0665582865476608,-0.19774042069912,0.430456131696701,"present",6.07883191267911
"1130","nc13","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1131","nc13","lh","spls",0,218,144,276,2.169,0.938,0.095,0.018,1,0.2,-0.0475946553051472,0.336724430322647,-0.0234623029828072,0.4337238073349,"present",7.7339129630017
"1132","nc13","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1133","nc13","lh","sspls_v",0,83,65,207,3.688,0.429,0.121,0.035,0,0.1,-0.230352878570557,-0.00357700581662357,-0.113554954528809,0.737541079521179,"present",3.34046121715839
"1134","nc13","lh","w",0,290,198,424,2.203,0.648,0.07,0.011,1,0.1,0.287048876285553,0.662395834922791,0.14150382578373,0.440683573484421,"present",12.7314172294703
"1135","nc13","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1136","nc13","rh","ifrms",0,66,50,267,4.431,0.452,0.083,0.006,0,0,-0.198224171996117,-0.0787226483225822,-0.0980036556720734,0.886213719844818,"present",0.377896545620256
"1137","nc13","rh","isms",0,75,55,175,2.739,0.527,0.078,0.011,0,0,-0.26468825340271,-0.190550729632378,-0.130864024162292,0.547898232936859,"present",1.43930314148247
"1138","nc13","rh","mcgs",0,1218,828,1206,1.584,0.513,0.093,0.016,8,0.9,0.577126562595367,1.56652677059174,0.28533610701561,0.316758543252945,"present",17.5964280447843
"1139","nc13","rh","pos",0,1317,884,1016,1.295,0.49,0.082,0.011,6,0.6,0.551036059856415,1.60391092300415,0.272436708211899,0.259075224399567,"present",16.6503966775341
"1140","nc13","rh","prculs_d",0,300,202,255,1.371,0.504,0.086,0.011,1,0.1,0.0371980294585228,0.89747416973114,0.0183910150080919,0.27421897649765,"present",13.3912896749683
"1141","nc13","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1142","nc13","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1143","nc13","rh","prcus_i",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1144","nc13","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1145","nc13","rh","spls",0,203,150,523,3.87,0.721,0.103,0.015,1,0.1,-0.23108845949173,-0.00616863928735256,-0.114252023398876,0.774076581001282,"present",0.65786925635041
"1146","nc13","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1147","nc13","rh","sspls_v",0,77,59,250,4.203,0.286,0.082,0.014,0,0,-0.199478179216385,-0.0206296443939209,-0.0986236482858658,0.840673983097076,"present",1.06358747521803
"1148","nc13","rh","w",0,150,111,187,1.793,0.607,0.064,0.01,0,0.1,0.309138655662537,0.624437272548676,0.152840673923492,0.35852462053299,"present",11.2975286822125
"1149","nc14","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1150","nc14","lh","ifrms",0,40,28,74,2.585,0.217,0.061,0.008,0,0,-0.200547456741333,-0.123383603990078,-0.103398129343987,0.516924500465393,"present",2.21009882491618
"1151","nc14","lh","isms",0,71,45,85,1.868,0.249,0.058,0.012,0,0,-0.352125018835068,-0.262544274330139,-0.181548327207565,0.373698979616165,"present",2.21890964008896
"1152","nc14","lh","mcgs",0,1466,1025,1750,1.909,0.61,0.087,0.011,6,0.6,0.593754947185516,1.5705680847168,0.30612775683403,0.381834715604782,"present",16.7904015424228
"1153","nc14","lh","pos",0,1664,1127,1588,1.692,0.664,0.083,0.011,8,0.7,0.517850875854492,1.61427807807922,0.266993165016174,0.338340431451797,"present",16.681692598172
"1154","nc14","lh","prculs_d",0,553,385,709,2.029,0.564,0.079,0.009,2,0.2,0.455089002847672,1.38553893566132,0.234634459018707,0.405870378017426,"present",16.3998083970036
"1155","nc14","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1156","nc14","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1157","nc14","lh","prcus_i",0,60,47,131,3.198,0.409,0.122,0.032,1,0,-0.265298247337341,-0.0114340204745531,-0.136782303452492,0.639664947986603,"present",3.76834443554996
"1158","nc14","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1159","nc14","lh","spls",0,234,154,394,3.103,0.748,0.098,0.016,1,0.2,0.0701595172286034,0.345142036676407,0.0361727923154831,0.620538651943207,"present",4.24321616327687
"1160","nc14","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1161","nc14","lh","sspls_v",0,91,71,223,2.97,0.463,0.075,0.015,0,0.1,-0.291963875293732,-0.137802183628082,-0.150530517101288,0.593902826309204,"present",2.07846235054574
"1162","nc14","lh","w",0,181,125,232,1.952,0.258,0.06,0.008,0,0.1,0.322250664234161,0.669489800930023,0.166145741939545,0.390443831682205,"present",11.1811474903597
"1163","nc14","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1164","nc14","rh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1165","nc14","rh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1166","nc14","rh","mcgs",0,2281,1573,2442,1.836,0.69,0.079,0.011,8,0.9,0.550230622291565,1.41419184207916,0.283776700496674,0.367276251316071,"present",14.0173376370583
"1167","nc14","rh","pos",0,1741,1180,2079,2.204,0.949,0.093,0.017,8,0.9,0.628982603549957,1.75029706954956,0.324392437934875,0.440805643796921,"present",17.2695887659807
"1168","nc14","rh","prculs_d",0,604,410,707,1.994,0.719,0.083,0.01,2,0.2,0.472381144762039,1.48369777202606,0.243626549839973,0.39875128865242,"present",13.4403678330834
"1169","nc14","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1170","nc14","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1171","nc14","rh","prcus_i",0,73,55,181,3.657,0.499,0.092,0.011,0,0,-0.208688080310822,0.0139498775824904,-0.107629105448723,0.731324017047882,"present",2.85248318551727
"1172","nc14","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1173","nc14","rh","spls",0,251,179,525,3.473,0.834,0.079,0.012,1,0.1,-0.0718188211321831,0.252250760793686,-0.0370399467647076,0.694652318954468,"present",2.11237677683071
"1174","nc14","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1175","nc14","rh","sspls_v",0,33,28,66,2.079,0.259,0.044,0.004,0,0,-0.457766741514206,-0.35902726650238,-0.236089289188385,0.415817737579346,"present",1.42890642441534
"1176","nc14","rh","w",0,186,126,260,2.325,0.506,0.048,0.008,0,0.1,0.608525514602661,1.08313989639282,0.313841789960861,0.464920252561569,"present",11.2197152221339
"1177","nc15","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1178","nc15","lh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1179","nc15","lh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1180","nc15","lh","mcgs",0,1241,837,1139,1.454,0.441,0.073,0.01,3,0.5,0.566132605075836,1.39525413513184,0.282651841640472,0.290789872407913,"present",16.0485697820542
"1181","nc15","lh","pos",0,1490,991,1205,1.411,0.492,0.073,0.013,5,0.6,0.537757813930511,1.47352862358093,0.268485248088837,0.282256990671158,"present",20.337887794626
"1182","nc15","lh","prculs_d",0,633,438,604,1.583,0.775,0.084,0.011,2,0.3,0.394092082977295,1.22431969642639,0.196757569909096,0.316628247499466,"present",17.6805486336412
"1183","nc15","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1184","nc15","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1185","nc15","lh","prcus_i",0,359,239,405,1.801,0.416,0.079,0.008,1,0.1,-0.0411939471960068,0.509209275245667,-0.0205668080598116,0.36028516292572,"present",7.24270862491581
"1186","nc15","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1187","nc15","lh","spls",0,204,133,232,1.827,0.617,0.084,0.013,1,0.1,0.297586858272552,0.559686601161957,0.148575589060783,0.365300357341766,"present",7.71072922294467
"1188","nc15","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1189","nc15","lh","sspls_v",0,24,25,57,2.085,0.256,0.066,0.007,0,0,-0.209000542759895,-0.0903695523738861,-0.104347266256809,0.41692927479744,"present",2.61290847054
"1190","nc15","lh","w",0,228,162,216,1.367,0.252,0.038,0.003,0,0,0.304862707853317,0.692957878112793,0.152208179235458,0.273348450660706,"present",11.4496149729488
"1191","nc15","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1192","nc15","rh","ifrms",0,53,35,88,3.033,0.383,0.078,0.014,0,0,0.0472698472440243,0.200666517019272,0.0213246047496796,0.606657445430756,"present",2.42686210188676
"1193","nc15","rh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1194","nc15","rh","mcgs",0,1415,954,1487,1.721,0.684,0.076,0.008,5,0.4,0.535977482795715,1.45350670814514,0.241792798042297,0.344260007143021,"present",15.3767617247616
"1195","nc15","rh","pos",0,1892,1291,1756,1.592,0.512,0.075,0.014,6,0.9,0.468739032745361,1.565789103508,0.211459875106812,0.318496465682983,"present",19.3316102608795
"1196","nc15","rh","prculs_d",0,439,312,418,1.461,0.491,0.083,0.006,2,0.1,0.183190211653709,1.17441785335541,0.0826416909694672,0.29221910238266,"present",15.6829687803561
"1197","nc15","rh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1198","nc15","rh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1199","nc15","rh","prcus_i",0,158,112,283,2.864,0.545,0.087,0.01,1,0.1,-0.156814426183701,0.137625187635422,-0.0707429125905037,0.572857141494751,"present",4.03277264281112
"1200","nc15","rh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1201","nc15","rh","spls",0,169,114,286,3.116,0.532,0.094,0.013,1,0.1,0.0564028173685074,0.255047529935837,0.0254447162151337,0.623166739940643,"present",3.8139355690391
"1202","nc15","rh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1203","nc15","rh","sspls_v",0,46,39,73,1.818,0.129,0.074,0.007,0,0,-0.445567578077316,-0.333713948726654,-0.201006665825844,0.363574266433716,"present",1.94311108802267
"1204","nc15","rh","w",0,146,115,253,2.259,0.541,0.063,0.007,0,0,0.250675797462463,0.681093335151672,0.113086111843586,0.451825857162476,"present",9.31242756614963
"1205","nc16","lh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1206","nc16","lh","ifrms",0,38,31,72,2.056,0.212,0.089,0.009,0,0,-0.0105730211362243,0.0677644982933998,-0.0051442151889205,0.411143869161606,"present",2.21140686068065
"1207","nc16","lh","isms",0,74,55,254,4.294,0.507,0.094,0.009,0,0,-0.124022535979748,0.0689675509929657,-0.0603421255946159,0.858881056308746,"present",2.09472264497848
"1208","nc16","lh","mcgs",0,953,630,743,1.282,0.47,0.08,0.013,3,0.5,0.329323470592499,1.24950909614563,0.160229578614235,0.256336003541946,"present",14.135242818283
"1209","nc16","lh","pos",0,1329,952,1219,1.53,0.464,0.11,0.019,10,1,0.290971845388412,1.10807919502258,0.141569897532463,0.305911540985107,"present",10.0305557642122
"1210","nc16","lh","prculs_d",0,318,228,281,1.472,0.679,0.087,0.009,1,0.2,-0.0606404431164265,0.750962257385254,-0.0295040924102068,0.29433000087738,"present",10.3857943401271
"1211","nc16","lh","prculs_v",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1212","nc16","lh","prcus_a",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1213","nc16","lh","prcus_i",0,229,157,241,1.48,0.474,0.076,0.007,1,0.1,-0.0360666699707508,0.44706666469574,-0.0175479240715504,0.296015739440918,"present",6.48348259025295
"1214","nc16","lh","prcus_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1215","nc16","lh","spls",0,398,269,365,1.393,0.361,0.099,0.018,2,0.3,0.318115651607513,0.630731284618378,0.154776513576508,0.278644979000092,"present",6.96257731566072
"1216","nc16","lh","sspls_d",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1217","nc16","lh","sspls_v",0,193,119,295,2.715,0.738,0.08,0.015,1,0.1,0.0188680589199066,0.253501415252686,0.00918009597808123,0.542995095252991,"present",4.28789395831977
"1218","nc16","lh","w",0,254,177,245,1.433,0.527,0.107,0.012,2,0.1,-0.0563136413693428,0.740177571773529,-0.0273989196866751,0.286695599555969,"present",10.0814654583322
"1219","nc16","rh","icgs_p",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1220","nc16","rh","ifrms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1221","nc16","rh","isms",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"absent",NA
"1222","nc16","rh","mcgs",0,1020,686,869,1.385,0.384,0.071,0.01,3,0.3,0.404989808797836,1.37869596481323,0.214727327227592,0.276963353157043,"present",14.4810044315124
